timestamp_utc,provider_id,license_class,evidence_tier,claim_gate_pass,universe_policy,universe_count,dataset_id,request_fingerprint,n_assets_requested,n_assets_effective,engine,runtime_ms_p50,runtime_ms_p95,solver_status,objective,feasible,run_ok,failure_reason,selected_assets_sha256,timed_runs,warmup_runs
2026-02-16T09:25:32.440844+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,a4d0451ca8f65bb05c348f8e269a0b87dd5f7a72cdf02287af31c081d4ace5c8,20000,5162,factor-cpu,4854.456126,5047.942547000001,optimal,80.48643428370526,True,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:25:32.440844+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,a4d0451ca8f65bb05c348f8e269a0b87dd5f7a72cdf02287af31c081d4ace5c8,20000,5162,factor-gpu,756.7784850252792,800.5486674257554,optimal,80.48643428370526,True,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:25:32.440844+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,a4d0451ca8f65bb05c348f8e269a0b87dd5f7a72cdf02287af31c081d4ace5c8,20000,5162,gurobi,1135.906829033047,1303.7509265821427,optimal,-62.46193761412928,True,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:25:32.440844+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,a4d0451ca8f65bb05c348f8e269a0b87dd5f7a72cdf02287af31c081d4ace5c8,20000,5162,osqp,3134.31022799341,3181.2174081685957,maximum_iterations_reached,-164.84766382335224,False,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:26:59.957173+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,f85d943b1afc9ca64b5dc5186fdb13c2775b8e2466f1061231fe5bb810c9d04f,50000,5162,factor-cpu,3145.163117,4088.518262,optimal,80.48643428370526,True,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:26:59.957173+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,f85d943b1afc9ca64b5dc5186fdb13c2775b8e2466f1061231fe5bb810c9d04f,50000,5162,factor-gpu,670.5802060314454,818.7417256180197,optimal,80.48643428370526,True,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:26:59.957173+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,f85d943b1afc9ca64b5dc5186fdb13c2775b8e2466f1061231fe5bb810c9d04f,50000,5162,gurobi,787.9583110334352,812.940463447012,optimal,-62.46193761412928,True,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:26:59.957173+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,f85d943b1afc9ca64b5dc5186fdb13c2775b8e2466f1061231fe5bb810c9d04f,50000,5162,osqp,3074.218377005309,3207.845250586979,maximum_iterations_reached,-164.84766382335224,False,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:28:04.930847+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,b41a907b0e2bcec33bd83f41fa0a3e3979ce0f076196f10b17192881622443bd,100000,5162,factor-cpu,5062.841354,5552.358036199999,optimal,80.48643428370526,True,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:28:04.930847+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,b41a907b0e2bcec33bd83f41fa0a3e3979ce0f076196f10b17192881622443bd,100000,5162,factor-gpu,765.7658929820172,907.1592818014324,optimal,80.48643428370526,True,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:28:04.930847+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,b41a907b0e2bcec33bd83f41fa0a3e3979ce0f076196f10b17192881622443bd,100000,5162,gurobi,1357.3026320082135,2212.358457420487,optimal,-62.46193761412928,True,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
2026-02-16T09:28:04.930847+00:00,yfinance,unlicensed_public,supporting,False,us_common,5192,industry_grade:yfinance:prism_price_cache.pkl,b41a907b0e2bcec33bd83f41fa0a3e3979ce0f076196f10b17192881622443bd,100000,5162,osqp,2861.706597963348,3145.011268206872,maximum_iterations_reached,-164.84766382335224,False,True,,6df1a38cd62754230125ff533db15a5daf7ae8296c2a7cec9c97df999037e2d0,5,1
